_step,eval/episode_terminal_reward,run_id,run_name
950917,14.565542953060895,fil26mbp,spring-sweep-1
958715,14.437647440037997,fil26mbp,spring-sweep-1
966551,16.47842950989952,fil26mbp,spring-sweep-1
974433,14.991978075948614,fil26mbp,spring-sweep-1
982202,17.76982403385418,fil26mbp,spring-sweep-1
990064,15.082039179387124,fil26mbp,spring-sweep-1
997960,15.747758492524795,fil26mbp,spring-sweep-1
1005880.0,14.409183115068661,fil26mbp,spring-sweep-1
1013702.0,15.845244834271265,fil26mbp,spring-sweep-1
1021565.0,14.753101828062421,fil26mbp,spring-sweep-1
1029395.0,15.193615286417728,fil26mbp,spring-sweep-1
1037207.0,13.367342683423672,fil26mbp,spring-sweep-1
1045049.0,15.263413974065248,fil26mbp,spring-sweep-1
1052904.0,15.562016846031801,fil26mbp,spring-sweep-1
1060696.0,17.026414322248222,fil26mbp,spring-sweep-1
1068549.0,16.925711989559765,fil26mbp,spring-sweep-1
1076451.0,16.37919296785882,fil26mbp,spring-sweep-1
8194,3.2014552447662346,9xl1yd0p,ruby-sweep-2
16371,9.671783521688237,9xl1yd0p,ruby-sweep-2
24562,2.0691900788942825,9xl1yd0p,ruby-sweep-2
32736,3.441184205494867,9xl1yd0p,ruby-sweep-2
40972,7.824032807484597,9xl1yd0p,ruby-sweep-2
49225,10.50000613460332,9xl1yd0p,ruby-sweep-2
57434,4.739122550775898,9xl1yd0p,ruby-sweep-2
65654,3.857144181778146,9xl1yd0p,ruby-sweep-2
73865,6.12887415943746,9xl1yd0p,ruby-sweep-2
82053,8.212941311193354,9xl1yd0p,ruby-sweep-2
90280,12.909487348703593,9xl1yd0p,ruby-sweep-2
98473,7.496607309625188,9xl1yd0p,ruby-sweep-2
106709,10.36706801101256,9xl1yd0p,ruby-sweep-2
114916,10.534661232262351,9xl1yd0p,ruby-sweep-2
123081,7.013516830426674,9xl1yd0p,ruby-sweep-2
131269,14.139984045909832,9xl1yd0p,ruby-sweep-2
139497,10.843400580455816,9xl1yd0p,ruby-sweep-2
147710,3.784266620418035,9xl1yd0p,ruby-sweep-2
155904,11.609217426593087,9xl1yd0p,ruby-sweep-2
164114,12.989607999793739,9xl1yd0p,ruby-sweep-2
172314,11.38458767326215,9xl1yd0p,ruby-sweep-2
180532,7.502627852401912,9xl1yd0p,ruby-sweep-2
188739,9.194235727239942,9xl1yd0p,ruby-sweep-2
196942,4.031481855935818,9xl1yd0p,ruby-sweep-2
205132,6.042334555499798,9xl1yd0p,ruby-sweep-2
213333,5.36865449351794,9xl1yd0p,ruby-sweep-2
221537,11.554459318909204,9xl1yd0p,ruby-sweep-2
229743,9.494455958748834,9xl1yd0p,ruby-sweep-2
237940,11.676960511151513,9xl1yd0p,ruby-sweep-2
246174,11.543969407276798,9xl1yd0p,ruby-sweep-2
254355,8.55004013489857,9xl1yd0p,ruby-sweep-2
262566,9.41481793468915,9xl1yd0p,ruby-sweep-2
270746,11.35613441204865,9xl1yd0p,ruby-sweep-2
278936,7.301601029410233,9xl1yd0p,ruby-sweep-2
287146,13.62213591963162,9xl1yd0p,ruby-sweep-2
295348,7.556568941129122,9xl1yd0p,ruby-sweep-2
303613,7.436582944694161,9xl1yd0p,ruby-sweep-2
311820,10.565716607632716,9xl1yd0p,ruby-sweep-2
320063,8.811689377337249,9xl1yd0p,ruby-sweep-2
328286,12.966354781294285,9xl1yd0p,ruby-sweep-2
336502,11.0201908722516,9xl1yd0p,ruby-sweep-2
344703,12.04623712201554,9xl1yd0p,ruby-sweep-2
352939,15.268064362317215,9xl1yd0p,ruby-sweep-2
361143,7.197157842293033,9xl1yd0p,ruby-sweep-2
369367,14.15518100600319,9xl1yd0p,ruby-sweep-2
377592,13.462857701870666,9xl1yd0p,ruby-sweep-2
385812,9.994743757788244,9xl1yd0p,ruby-sweep-2
394037,13.334059779567415,9xl1yd0p,ruby-sweep-2
402235,13.138842713466966,9xl1yd0p,ruby-sweep-2
410438,13.17036216425727,9xl1yd0p,ruby-sweep-2
418605,14.469897286767537,9xl1yd0p,ruby-sweep-2
426784,13.985867908188283,9xl1yd0p,ruby-sweep-2
434955,16.20852239030735,9xl1yd0p,ruby-sweep-2
443159,14.078039839358524,9xl1yd0p,ruby-sweep-2
451345,14.47849280580715,9xl1yd0p,ruby-sweep-2
459530,14.621331231354699,9xl1yd0p,ruby-sweep-2
467686,16.01851565641254,9xl1yd0p,ruby-sweep-2
475864,16.439063199426048,9xl1yd0p,ruby-sweep-2
484008,15.118688393676697,9xl1yd0p,ruby-sweep-2
492185,16.109423318662213,9xl1yd0p,ruby-sweep-2
500371,16.502337401841334,9xl1yd0p,ruby-sweep-2
508569,17.296398509976655,9xl1yd0p,ruby-sweep-2
516784,15.563834553561884,9xl1yd0p,ruby-sweep-2
524972,15.723812277617307,9xl1yd0p,ruby-sweep-2
533149,16.40058772462637,9xl1yd0p,ruby-sweep-2
541298,15.708304414264532,9xl1yd0p,ruby-sweep-2
549453,15.186352859937722,9xl1yd0p,ruby-sweep-2
557619,15.941577452161514,9xl1yd0p,ruby-sweep-2
565769,16.882515894401724,9xl1yd0p,ruby-sweep-2
573939,16.00976126304324,9xl1yd0p,ruby-sweep-2
582096,16.456972498706865,9xl1yd0p,ruby-sweep-2
590249,16.310792957113488,9xl1yd0p,ruby-sweep-2
598400,14.838300379145334,9xl1yd0p,ruby-sweep-2
606596,16.466013869688364,9xl1yd0p,ruby-sweep-2
614766,16.08473152485198,9xl1yd0p,ruby-sweep-2
622940,15.837504133967627,9xl1yd0p,ruby-sweep-2
631135,16.370264757597628,9xl1yd0p,ruby-sweep-2
639302,16.52061197531065,9xl1yd0p,ruby-sweep-2
647499,16.518438246658924,9xl1yd0p,ruby-sweep-2
655708,16.62106031444683,9xl1yd0p,ruby-sweep-2
663905,17.020800192607435,9xl1yd0p,ruby-sweep-2
672077,16.74913613956608,9xl1yd0p,ruby-sweep-2
680232,15.44992319232079,9xl1yd0p,ruby-sweep-2
688404,14.888556276544255,9xl1yd0p,ruby-sweep-2
696568,16.837079907950926,9xl1yd0p,ruby-sweep-2
704733,17.271373115274613,9xl1yd0p,ruby-sweep-2
712890,15.576749940054029,9xl1yd0p,ruby-sweep-2
721058,16.92542089041841,9xl1yd0p,ruby-sweep-2
729228,17.44601325975731,9xl1yd0p,ruby-sweep-2
737442,16.967185888201705,9xl1yd0p,ruby-sweep-2
745659,17.113118454420395,9xl1yd0p,ruby-sweep-2
753827,16.826437939159504,9xl1yd0p,ruby-sweep-2
761978,16.910280778450716,9xl1yd0p,ruby-sweep-2
770154,15.943093221638552,9xl1yd0p,ruby-sweep-2
778337,16.975820766929495,9xl1yd0p,ruby-sweep-2
786490,16.91832147835354,9xl1yd0p,ruby-sweep-2
794660,17.130082905529235,9xl1yd0p,ruby-sweep-2
802836,16.484852422155203,9xl1yd0p,ruby-sweep-2
810995,17.009077271793892,9xl1yd0p,ruby-sweep-2
819159,17.0043589941469,9xl1yd0p,ruby-sweep-2
827349,16.796118512955655,9xl1yd0p,ruby-sweep-2
835509,16.903371169195847,9xl1yd0p,ruby-sweep-2
843689,17.12140987059838,9xl1yd0p,ruby-sweep-2
851899,16.9264141818753,9xl1yd0p,ruby-sweep-2
860090,13.551944437789956,9xl1yd0p,ruby-sweep-2
868262,16.193808726589438,9xl1yd0p,ruby-sweep-2
876451,17.469218022553097,9xl1yd0p,ruby-sweep-2
884637,17.384896143194617,9xl1yd0p,ruby-sweep-2
892811,16.826609585365908,9xl1yd0p,ruby-sweep-2
900956,17.132410842292185,9xl1yd0p,ruby-sweep-2
909105,16.419354847679763,9xl1yd0p,ruby-sweep-2
917254,17.550460160692577,9xl1yd0p,ruby-sweep-2
925399,17.883679468022393,9xl1yd0p,ruby-sweep-2
933576,17.919743492247107,9xl1yd0p,ruby-sweep-2
941738,17.92414268821397,9xl1yd0p,ruby-sweep-2
949926,17.792639230832933,9xl1yd0p,ruby-sweep-2
958088,17.260358102420437,9xl1yd0p,ruby-sweep-2
966274,17.561312773215892,9xl1yd0p,ruby-sweep-2
974413,17.517778728809027,9xl1yd0p,ruby-sweep-2
982623,17.308380956108685,9xl1yd0p,ruby-sweep-2
990834,17.652230418203438,9xl1yd0p,ruby-sweep-2
998995,17.761772052458028,9xl1yd0p,ruby-sweep-2
1007170.0,17.44692814519211,9xl1yd0p,ruby-sweep-2
1015375.0,17.018826276362752,9xl1yd0p,ruby-sweep-2
1023542.0,17.445368961141163,9xl1yd0p,ruby-sweep-2
1031692.0,17.561312773215892,9xl1yd0p,ruby-sweep-2
1039838.0,16.642158079838904,9xl1yd0p,ruby-sweep-2
1048000.0,17.040038375083927,9xl1yd0p,ruby-sweep-2
1056175.0,16.330019723273605,9xl1yd0p,ruby-sweep-2
1064335.0,17.211639316844458,9xl1yd0p,ruby-sweep-2
1072512.0,17.86450515710655,9xl1yd0p,ruby-sweep-2
1080673.0,17.373202722534394,9xl1yd0p,ruby-sweep-2
1088863.0,15.931754922120652,9xl1yd0p,ruby-sweep-2
1097055.0,16.94808815436432,9xl1yd0p,ruby-sweep-2
1105245.0,16.788333478446976,9xl1yd0p,ruby-sweep-2
1113404.0,17.16433398871385,9xl1yd0p,ruby-sweep-2
8237,-3.1144770741991676,ppjyd733,azure-sweep-3
16502,6.411630546496832,ppjyd733,azure-sweep-3
24763,-3.499710114326993,ppjyd733,azure-sweep-3
33013,3.0996597145074865,ppjyd733,azure-sweep-3
41269,-2.1278239649741963,ppjyd733,azure-sweep-3
49497,2.570297244053047,ppjyd733,azure-sweep-3
57749,5.6461561740503425,ppjyd733,azure-sweep-3
65985,8.118503092934372,ppjyd733,azure-sweep-3
74211,3.3171540060160636,ppjyd733,azure-sweep-3
82436,-1.3788506905959381,ppjyd733,azure-sweep-3
90679,-0.8552333813308628,ppjyd733,azure-sweep-3
98887,3.406230627441617,ppjyd733,azure-sweep-3
107108,10.453206324573767,ppjyd733,azure-sweep-3
115309,9.692434272029345,ppjyd733,azure-sweep-3
123478,11.188037865938165,ppjyd733,azure-sweep-3
131707,7.254101548947816,ppjyd733,azure-sweep-3
139935,0.21304529439161315,ppjyd733,azure-sweep-3
148166,11.18207279482448,ppjyd733,azure-sweep-3
156400,9.950151942903279,ppjyd733,azure-sweep-3
164628,12.427855620294755,ppjyd733,azure-sweep-3
172812,9.898866952111337,ppjyd733,azure-sweep-3
181029,6.958679714289209,ppjyd733,azure-sweep-3
189245,13.037084797538606,ppjyd733,azure-sweep-3
197451,9.769048266068378,ppjyd733,azure-sweep-3
205664,3.4123050525928433,ppjyd733,azure-sweep-3
213868,12.429531813566289,ppjyd733,azure-sweep-3
222063,-1.7148517709556401,ppjyd733,azure-sweep-3
230291,12.944368414877014,ppjyd733,azure-sweep-3
238453,7.841863729429629,ppjyd733,azure-sweep-3
246659,9.295505649600447,ppjyd733,azure-sweep-3
254841,12.144591381894326,ppjyd733,azure-sweep-3
262968,5.457385384993001,ppjyd733,azure-sweep-3
271097,5.382419494256327,ppjyd733,azure-sweep-3
279221,13.48074443716252,ppjyd733,azure-sweep-3
287370,3.142390725035722,ppjyd733,azure-sweep-3
295494,3.6948665686849993,ppjyd733,azure-sweep-3
303633,9.516469538459823,ppjyd733,azure-sweep-3
311755,7.2967165626828585,ppjyd733,azure-sweep-3
319912,11.085127345702269,ppjyd733,azure-sweep-3
328019,9.658015160407569,ppjyd733,azure-sweep-3
336113,13.939689237766839,ppjyd733,azure-sweep-3
344230,14.313351037181118,ppjyd733,azure-sweep-3
352321,7.477701271266852,ppjyd733,azure-sweep-3
360382,6.432959874722323,ppjyd733,azure-sweep-3
368480,10.900885684284749,ppjyd733,azure-sweep-3
376544,13.932627195102157,ppjyd733,azure-sweep-3
384651,6.978263883349373,ppjyd733,azure-sweep-3
392680,11.650083020228601,ppjyd733,azure-sweep-3
400758,9.986791885631188,ppjyd733,azure-sweep-3
408847,7.21062480303889,ppjyd733,azure-sweep-3
416920,7.551139008470175,ppjyd733,azure-sweep-3
425043,7.983120430025221,ppjyd733,azure-sweep-3
433172,12.652040565334904,ppjyd733,azure-sweep-3
441250,12.01208256990705,ppjyd733,azure-sweep-3
449293,11.828093320310598,ppjyd733,azure-sweep-3
457318,7.757598067892165,ppjyd733,azure-sweep-3
465359,13.653952964981844,ppjyd733,azure-sweep-3
473407,16.822006982834345,ppjyd733,azure-sweep-3
481480,15.818370781552968,ppjyd733,azure-sweep-3
489550,16.913065741706454,ppjyd733,azure-sweep-3
497608,3.097113483201147,ppjyd733,azure-sweep-3
505600,13.955808732176314,ppjyd733,azure-sweep-3
513700,15.538219079636463,ppjyd733,azure-sweep-3
521775,14.18551940918745,ppjyd733,azure-sweep-3
529869,11.448607742139307,ppjyd733,azure-sweep-3
537940,10.661222312691086,ppjyd733,azure-sweep-3
545996,16.62975755836494,ppjyd733,azure-sweep-3
554064,14.770831214911095,ppjyd733,azure-sweep-3
562070,15.009127145776898,ppjyd733,azure-sweep-3
570147,12.815651882549286,ppjyd733,azure-sweep-3
578150,12.995589547829482,ppjyd733,azure-sweep-3
586133,16.9813946880738,ppjyd733,azure-sweep-3
594134,14.132919600140417,ppjyd733,azure-sweep-3
602125,14.3562674175239,ppjyd733,azure-sweep-3
610110,14.928443819422522,ppjyd733,azure-sweep-3
618074,13.081864691769976,ppjyd733,azure-sweep-3
626087,12.657493886645854,ppjyd733,azure-sweep-3
634031,13.758262012718792,ppjyd733,azure-sweep-3
641994,16.707482345523065,ppjyd733,azure-sweep-3
649947,15.807493058373575,ppjyd733,azure-sweep-3
657901,11.63031213527886,ppjyd733,azure-sweep-3
665908,13.122296727781187,ppjyd733,azure-sweep-3
673935,14.844242959283005,ppjyd733,azure-sweep-3
681873,15.901422672062477,ppjyd733,azure-sweep-3
689868,13.348648808044107,ppjyd733,azure-sweep-3
697812,14.862468062805878,ppjyd733,azure-sweep-3
705803,15.877686304508043,ppjyd733,azure-sweep-3
713824,16.65204001000935,ppjyd733,azure-sweep-3
721786,16.60080281034394,ppjyd733,azure-sweep-3
729784,13.56160918284615,ppjyd733,azure-sweep-3
737706,13.81836736859465,ppjyd733,azure-sweep-3
745679,14.776430751032825,ppjyd733,azure-sweep-3
753666,9.233394707534778,ppjyd733,azure-sweep-3
761621,15.953062138052477,ppjyd733,azure-sweep-3
769588,15.31210585385889,ppjyd733,azure-sweep-3
777554,14.502213862924581,ppjyd733,azure-sweep-3
785491,13.20512523793162,ppjyd733,azure-sweep-3
793450,15.713460210932391,ppjyd733,azure-sweep-3
801362,13.493528609171204,ppjyd733,azure-sweep-3
809281,15.355381850888824,ppjyd733,azure-sweep-3
817248,16.52295278440247,ppjyd733,azure-sweep-3
825166,13.201305908587821,ppjyd733,azure-sweep-3
833062,15.832493645267409,ppjyd733,azure-sweep-3
840986,16.426799643802525,ppjyd733,azure-sweep-3
848912,15.467962574898142,ppjyd733,azure-sweep-3
856826,16.275891111567997,ppjyd733,azure-sweep-3
864776,15.646564577034477,ppjyd733,azure-sweep-3
872690,15.70229652009067,ppjyd733,azure-sweep-3
880616,14.961936558896436,ppjyd733,azure-sweep-3
888512,14.41449842096515,ppjyd733,azure-sweep-3
896434,14.165529066762355,ppjyd733,azure-sweep-3
904318,15.692055568309552,ppjyd733,azure-sweep-3
912190,16.247788985407112,ppjyd733,azure-sweep-3
920040,12.467864885450046,ppjyd733,azure-sweep-3
927926,13.01605026034753,ppjyd733,azure-sweep-3
935857,15.638219387488968,ppjyd733,azure-sweep-3
943664,14.67027610173524,ppjyd733,azure-sweep-3
951493,17.883494958252346,ppjyd733,azure-sweep-3
959307,16.62851360887776,ppjyd733,azure-sweep-3
967085,14.767319566466321,ppjyd733,azure-sweep-3
974897,17.803002021287824,ppjyd733,azure-sweep-3
982716,13.595946192158214,ppjyd733,azure-sweep-3
990498,17.226719843588988,ppjyd733,azure-sweep-3
998311,17.209642730883893,ppjyd733,azure-sweep-3
1006111.0,15.914265360268136,ppjyd733,azure-sweep-3
1013969.0,15.786896157431016,ppjyd733,azure-sweep-3
1021881.0,13.833976641800025,ppjyd733,azure-sweep-3
1029805.0,13.456568631101238,ppjyd733,azure-sweep-3
1037678.0,18.73188186058028,ppjyd733,azure-sweep-3
1045531.0,18.179264233829166,ppjyd733,azure-sweep-3
1053420.0,16.233732866569298,ppjyd733,azure-sweep-3
1061303.0,16.67247050046851,ppjyd733,azure-sweep-3
1069190.0,17.033258963941176,ppjyd733,azure-sweep-3
1077056.0,17.631657439378607,ppjyd733,azure-sweep-3
1084929.0,16.58873700567788,ppjyd733,azure-sweep-3
1092789.0,16.981228519345006,ppjyd733,azure-sweep-3
8149,-0.5352858519613863,jghvlgu0,neat-sweep-4
16277,2.3695281481183903,jghvlgu0,neat-sweep-4
24422,-3.2745583752200225,jghvlgu0,neat-sweep-4
32580,2.43125683894577,jghvlgu0,neat-sweep-4
40710,4.882489015518402,jghvlgu0,neat-sweep-4
48855,7.116267162528194,jghvlgu0,neat-sweep-4
56983,2.42337662181706,jghvlgu0,neat-sweep-4
65176,5.7842872234556,jghvlgu0,neat-sweep-4
73332,3.0066965463623343,jghvlgu0,neat-sweep-4
81498,6.375408954309574,jghvlgu0,neat-sweep-4
89662,5.840009885640164,jghvlgu0,neat-sweep-4
97778,0.3035856878649076,jghvlgu0,neat-sweep-4
105965,2.838075313775792,jghvlgu0,neat-sweep-4
114110,5.501813207498588,jghvlgu0,neat-sweep-4
122301,5.966378133086847,jghvlgu0,neat-sweep-4
130421,2.502815149303713,jghvlgu0,neat-sweep-4
138568,5.3606323945062275,jghvlgu0,neat-sweep-4
146668,5.497413778210172,jghvlgu0,neat-sweep-4
154830,3.646404948873652,jghvlgu0,neat-sweep-4
163002,6.069378301791386,jghvlgu0,neat-sweep-4
171134,0.06859714165398464,jghvlgu0,neat-sweep-4
179304,9.301111290814394,jghvlgu0,neat-sweep-4
187491,8.134387320704494,jghvlgu0,neat-sweep-4
195687,6.095193354973723,jghvlgu0,neat-sweep-4
203901,3.657817684276536,jghvlgu0,neat-sweep-4
212121,8.310798940209477,jghvlgu0,neat-sweep-4
220323,3.3948451358774085,jghvlgu0,neat-sweep-4
228544,11.489624964705214,jghvlgu0,neat-sweep-4
236768,6.865759317082722,jghvlgu0,neat-sweep-4
244987,11.537486326362835,jghvlgu0,neat-sweep-4
253200,4.500883913699778,jghvlgu0,neat-sweep-4
261419,7.118509126486498,jghvlgu0,neat-sweep-4
269649,10.212331788358066,jghvlgu0,neat-sweep-4
277848,2.6730484756289092,jghvlgu0,neat-sweep-4
286028,12.856222603870581,jghvlgu0,neat-sweep-4
294236,5.943182819603867,jghvlgu0,neat-sweep-4
302450,2.8150128757979225,jghvlgu0,neat-sweep-4
310637,6.044089068920938,jghvlgu0,neat-sweep-4
318843,7.466983534282422,jghvlgu0,neat-sweep-4
326978,9.335894364726787,jghvlgu0,neat-sweep-4
335158,10.946284567502584,jghvlgu0,neat-sweep-4
343329,10.727496676022326,jghvlgu0,neat-sweep-4
351502,10.724901271211404,jghvlgu0,neat-sweep-4
359649,10.257317804502359,jghvlgu0,neat-sweep-4
367818,9.298512186648992,jghvlgu0,neat-sweep-4
375940,8.001921526105384,jghvlgu0,neat-sweep-4
384136,7.100107886268359,jghvlgu0,neat-sweep-4
392252,10.307859844040019,jghvlgu0,neat-sweep-4
400393,6.003827194823147,jghvlgu0,neat-sweep-4
408513,9.217150007970382,jghvlgu0,neat-sweep-4
416697,9.049522735926493,jghvlgu0,neat-sweep-4
424867,10.630049699798471,jghvlgu0,neat-sweep-4
433035,13.296192636358247,jghvlgu0,neat-sweep-4
441176,12.984901038095103,jghvlgu0,neat-sweep-4
449322,8.150039917798797,jghvlgu0,neat-sweep-4
457424,8.439048149960644,jghvlgu0,neat-sweep-4
465573,12.373554888777775,jghvlgu0,neat-sweep-4
473769,13.077208459940374,jghvlgu0,neat-sweep-4
481955,11.387954561178843,jghvlgu0,neat-sweep-4
490089,11.559758319650967,jghvlgu0,neat-sweep-4
498240,8.477888666678913,jghvlgu0,neat-sweep-4
506417,9.575245335960325,jghvlgu0,neat-sweep-4
514560,11.838989832846563,jghvlgu0,neat-sweep-4
522751,13.781059204580291,jghvlgu0,neat-sweep-4
530901,12.500776382854799,jghvlgu0,neat-sweep-4
539036,12.292043830748,jghvlgu0,neat-sweep-4
547219,15.233380156046413,jghvlgu0,neat-sweep-4
555376,13.936715120170456,jghvlgu0,neat-sweep-4
563486,14.211452575277509,jghvlgu0,neat-sweep-4
571634,12.957807282450554,jghvlgu0,neat-sweep-4
579792,13.337268121189544,jghvlgu0,neat-sweep-4
587887,11.086305875165884,jghvlgu0,neat-sweep-4
596025,15.561185497245457,jghvlgu0,neat-sweep-4
604110,14.787674425983818,jghvlgu0,neat-sweep-4
612222,14.16305364577417,jghvlgu0,neat-sweep-4
620274,13.262790601980878,jghvlgu0,neat-sweep-4
628345,13.242610264202039,jghvlgu0,neat-sweep-4
636422,13.820038451590886,jghvlgu0,neat-sweep-4
644477,13.205410800424747,jghvlgu0,neat-sweep-4
652547,13.161131078221732,jghvlgu0,neat-sweep-4
660608,12.48801762135839,jghvlgu0,neat-sweep-4
668713,13.408445519425007,jghvlgu0,neat-sweep-4
676839,13.026922134619403,jghvlgu0,neat-sweep-4
684896,10.914478427333895,jghvlgu0,neat-sweep-4
693000,14.710257543152869,jghvlgu0,neat-sweep-4
